PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
testM20,1,SQUARES,training,45,17,True,12,-,-,-,0.1669890999328345,-
testM20,2,SQUARES,training,45,17,True,12,-,-,-,0.0004190000472590327,-
testM20,3,SQUARES,training,45,17,True,12,-,-,-,2.867262899992056,-
testM20,4,SQUARES,training,45,17,True,6,-,-,-,0.20045240002218634,-
testM20,5,SQUARES,training,45,17,True,6,-,-,-,0.09960990003310144,-
testM20,6,SQUARES,training,45,17,True,6,-,-,-,0.2840940000023693,-
testM20,1,SQUARES,exp,45,17,True,6,0,0,0,0.1834893999621272,-
testM20,2,SQUARES,exp,45,17,True,6,0,0,-,0.15072899998631328,-
testM20,3,SQUARES,exp,45,17,False,6,-1,0,-,0.4171636999817565,-
testM20,4,SQUARES,exp,45,17,False,7,-1,0,-,0.15051469998434186,-
testM20,5,SQUARES,exp,45,17,False,8,-1,0,-,0.23355730006005615,-
testM20,6,SQUARES,exp,45,17,False,9,-1,0,-,0.08349690004251897,-
testM20,7,SQUARES,exp,45,17,False,10,-1,0,-,0.03350520005915314,-
testM20,8,SQUARES,exp,45,17,False,11,-1,0,-,0.08372819994110614,-
testM20,9,SQUARES,exp,45,17,False,12,-1,0,-,1.717431899975054,-
testM20,10,SQUARES,exp,45,17,False,13,-1,0,-,0.01687399996444583,-
testM20,11,SQUARES,exp,45,17,False,14,-1,0,-,2.0338433999568224,-
testM20,12,SQUARES,exp,45,17,False,15,-1,0,-,0.41690640000160784,-
testM20,13,SQUARES,exp,45,17,False,16,-1,0,-,0.166954500018619,-
testM20,14,SQUARES,exp,45,17,True,17,-1,0,-,0.20094239991158247,-
testM20,15,SQUARES,exp,45,17,True,17,-1,0,-,0.05062760005239397,-
testM20,16,SQUARES,exp,45,17,True,17,1,1,1,0.917292199912481,-
testM20,17,SQUARES,exp,45,17,True,16,1,0,-,0.13368400000035763,-
testM20,18,SQUARES,exp,45,17,True,16,1,0,-,0.3508075999561697,-
testM20,19,SQUARES,exp,45,17,True,16,1,0,-,0.3174826999893412,-
testM20,20,SQUARES,exp,45,17,True,15,1,0,-,0.2503874000394717,-
testM20,21,SQUARES,exp,45,17,True,15,1,0,-,0.25022210006136447,-
testM20,22,SQUARES,exp,45,17,True,15,1,0,-,0.45045570004731417,-
testM20,23,SQUARES,exp,45,17,True,14,1,0,-,0.2503806999884546,-
testM20,24,SQUARES,exp,45,17,True,14,1,0,-,0.43393320008181036,-
testM20,25,SQUARES,exp,45,17,True,14,1,0,-,0.11736690008547157,-
testM20,26,SQUARES,exp,45,17,True,13,1,0,-,0.06690340000204742,-
testM20,27,SQUARES,exp,45,17,True,13,1,0,-,0.2670397999463603,-
testM20,28,SQUARES,exp,45,17,True,13,1,0,-,0.4837458000984043,-
testM20,29,SQUARES,exp,45,17,True,12,1,0,-,0.35035510000307113,-
testM20,30,SQUARES,exp,45,17,True,12,1,0,-,0.31708499998785555,-
testM20,31,SQUARES,exp,45,17,True,12,1,0,-,0.26722669997252524,-
testM20,32,SQUARES,exp,45,17,True,11,1,0,-,0.05107689998112619,-
testM20,33,SQUARES,exp,45,17,True,11,1,0,-,0.03386389999650419,-
testM20,34,SQUARES,exp,45,17,True,11,1,0,-,0.16718880005646497,-
testM20,35,SQUARES,exp,45,17,True,10,1,0,-,0.08361960004549474,-
testM20,36,SQUARES,exp,45,17,True,10,1,0,-,0.2333758999593556,-
testM20,37,SQUARES,exp,45,17,True,10,1,0,-,0.28350059990771115,-
testM20,38,SQUARES,exp,45,17,True,9,1,0,-,0.15066739998292178,-
testM20,39,SQUARES,exp,45,17,True,9,1,0,-,0.2501609999453649,-
testM20,40,SQUARES,exp,45,17,True,9,1,0,-,0.3002357000950724,-
testM20,41,SQUARES,exp,45,17,True,8,1,0,-,0.28439290006645024,-
testM20,42,SQUARES,exp,45,17,True,8,1,0,-,0.3003039000323042,-
testM20,43,SQUARES,exp,45,17,True,8,1,0,-,0.28345889993943274,-
testM20,44,SQUARES,exp,45,17,True,7,1,0,-,0.2505276999436319,-
testM20,45,SQUARES,exp,45,17,True,7,1,0,-,0.23378609993960708,-
testM20,46,SQUARES,exp,45,17,True,7,1,0,-,0.2501618000678718,-
testM20,47,SQUARES,exp,45,17,True,6,1,0,-,0.25037329993210733,-
testM20,48,SQUARES,exp,45,17,False,6,-1,1,2,0.0503317000111565,-
testM20,1,CIRCLES,training,45,17,True,20,-,-,-,0.01681770000141114,-
testM20,2,CIRCLES,training,45,17,True,20,-,-,-,0.250391700072214,-
testM20,3,CIRCLES,training,45,17,False,20,-,-,-,0.16719529998954386,-
testM20,4,CIRCLES,training,45,17,False,10,-,-,-,0.017102699959650636,-
testM20,5,CIRCLES,training,45,17,False,10,-,-,-,0.10165209998376667,-
testM20,6,CIRCLES,training,45,17,False,10,-,-,-,0.08323059999383986,-
testM20,1,CIRCLES,exp,45,17,False,10,-1,0,0,0.6000000999774784,-
testM20,2,CIRCLES,exp,45,17,False,11,-1,0,-,0.30021659994963557,-
testM20,3,CIRCLES,exp,45,17,False,12,-1,0,-,0.13354740000795573,-
testM20,4,CIRCLES,exp,45,17,False,13,-1,0,-,0.06731069996021688,-
testM20,5,CIRCLES,exp,45,17,False,14,-1,0,-,1.8671590000158176,-
testM20,6,CIRCLES,exp,45,17,False,15,-1,0,-,0.11699260002933443,-
testM20,7,CIRCLES,exp,45,17,False,16,-1,0,-,0.017281999927945435,-
testM20,8,CIRCLES,exp,45,17,False,17,-1,0,-,0.6168424999341369,-
testM20,9,CIRCLES,exp,45,17,False,18,-1,0,-,0.033658600063063204,-
testM20,10,CIRCLES,exp,45,17,False,19,-1,0,-,0.4004139999160543,-
testM20,11,CIRCLES,exp,45,17,False,20,-1,0,-,0.5343840999994427,-
testM20,12,CIRCLES,exp,45,17,False,21,-1,0,-,0.4335579000180587,-
testM20,13,CIRCLES,exp,45,17,False,22,-1,0,-,0.10028649994637817,-
testM20,14,CIRCLES,exp,45,17,False,23,-1,0,-,0.06666140002198517,-
testM20,15,CIRCLES,exp,45,17,False,24,-1,0,-,0.016844100086018443,-
testM20,16,CIRCLES,exp,45,17,False,25,-1,0,-,0.36712170008104295,-
testM20,17,CIRCLES,exp,45,17,False,26,-1,0,-,0.13386990001890808,-
testM20,18,CIRCLES,exp,45,17,False,27,-1,0,-,0.23450340004637837,-
testM20,19,CIRCLES,exp,45,17,False,28,-1,0,-,0.06701480003539473,-
testM20,20,CIRCLES,exp,45,17,False,29,-1,0,-,0.0006035000551491976,-
testM20,21,CIRCLES,exp,45,17,False,30,-1,0,-,0.10001329996157438,-
testM20,22,CIRCLES,exp,45,17,False,31,-1,0,-,0.40051910001784563,-
testM20,23,CIRCLES,exp,45,17,False,32,-1,0,-,0.10048380005173385,-
testM20,24,CIRCLES,exp,45,17,False,33,-1,0,-,0.21688629989512265,-
testM20,25,CIRCLES,exp,45,17,False,34,-1,0,-,0.13354910002090037,-
testM20,26,CIRCLES,exp,45,17,False,35,-1,0,-,0.18376639997586608,-
testM20,27,CIRCLES,exp,45,17,False,36,-1,0,-,0.31708279997110367,-
testM20,28,CIRCLES,exp,45,17,False,37,-1,0,-,0.06701629993040115,-
testM20,29,CIRCLES,exp,45,17,False,38,-1,0,-,0.21720750001259148,-
testM20,30,CIRCLES,exp,45,17,False,39,-1,0,-,0.18387319997418672,-
testM20,31,CIRCLES,exp,45,17,False,40,-1,0,-,0.15015769994352013,-
testM20,32,CIRCLES,exp,45,17,False,41,-1,0,-,0.13360459997784346,-
testM20,33,CIRCLES,exp,45,17,False,42,-1,0,-,0.0836169000249356,-
testM20,34,CIRCLES,exp,45,17,False,43,-1,0,-,0.13380810001399368,-
testM20,35,CIRCLES,exp,45,17,False,44,-1,0,-,1.650241499999538,-
testM20,36,CIRCLES,exp,45,17,False,45,-1,0,-,0.217741199885495,-
testM20,37,CIRCLES,exp,45,17,False,46,-1,0,-,1.100326900021173,-
testM20,38,CIRCLES,exp,45,17,False,47,-1,0,-,0.3673663000809029,-
testM20,39,CIRCLES,exp,45,17,True,48,-1,0,-,0.36639949993696064,-
testM20,40,CIRCLES,exp,45,17,True,48,-1,0,-,0.05018240003846586,-
testM20,41,CIRCLES,exp,45,17,True,48,1,1,1,0.38378200004808605,-
testM20,42,CIRCLES,exp,45,17,True,47,1,0,-,0.017252299934625626,-
testM20,43,CIRCLES,exp,45,17,True,47,1,0,-,0.28340119996573776,-
testM20,44,CIRCLES,exp,45,17,True,47,1,0,-,0.2668627999955788,-
testM20,45,CIRCLES,exp,45,17,False,46,-1,1,2,0.1502183999400586,-
